Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chassis,2.77555756156289E-17,-1.66533453693773E-16,-0.00250000000000006,0,0,0,0.0914673846752495,0.000118970955119208,1.23748760695118E-19,3.43415310971301E-20,0.000121228795854481,6.42105438613503E-21,0.000239818636870875,0,0,0,0,0,0,package://my_bot/meshes/chassis.STL,1,1,0,1,0,0,0,0,0,0,package://my_bot/meshes/chassis.STL,,WallEbot-1/Assem111-1/Assem15-1/WallE-chassis-1,Coordinate System1 <WallEbot-1>,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
frontrightspacers,0.0532500000000003,0.0258411327813396,0.0299999999999999,0,0,0,0.00388814503965923,1.58984630611233E-06,2.62369197495771E-25,-5.51796151660407E-22,1.58984630611233E-06,2.64310147202606E-22,4.37416316961664E-09,0,0,0,0,0,0,package://my_bot/meshes/frontrightspacers.STL,0.650980392156863,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://my_bot/meshes/frontrightspacers.STL,,WallEbot-1/Assem111-1/Assem15-1/WallE-spacers-3,Coordinate System1 <WallEbot-1>,Axis_frs,frs,fixed,0,0,0,0,0,0,chassis,0,0,0,,,,,,,,,,,,
frontleftspacers,-0.0532499999999997,0.0258411327813394,0.03,0,0,0,0.00388814503965923,1.58984630611233E-06,1.52905435782657E-27,-3.54315137307759E-22,1.58984630611233E-06,2.64399188898145E-22,4.37416316961664E-09,0,0,0,0,0,0,package://my_bot/meshes/frontleftspacers.STL,0.650980392156863,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://my_bot/meshes/frontleftspacers.STL,,WallEbot-1/Assem111-1/Assem15-1/WallE-spacers-4,Coordinate System1 <WallEbot-1>,Axis_fls,fls,fixed,0,0,0,0,0,0,chassis,0,0,0,,,,,,,,,,,,
backleftspacers,-0.0532499999999996,-0.0506588672186604,0.03,0,0,0,0.00388814503965923,1.58984630611233E-06,9.09167455720326E-28,-3.54315137307759E-22,1.58984630611233E-06,2.64399188898146E-22,4.37416316961664E-09,0,0,0,0,0,0,package://my_bot/meshes/backleftspacers.STL,0.650980392156863,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://my_bot/meshes/backleftspacers.STL,,WallEbot-1/Assem111-1/Assem15-1/WallE-spacers-2,Coordinate System1 <WallEbot-1>,,bls,fixed,0,0,0,0,0,0,chassis,0,0,0,,,,,,,,,,,,
backrightspacers,0.0532500000000004,-0.0506588672186605,0.0299999999999999,0,0,0,0.00388814503965923,1.58984630611233E-06,1.0662054707651E-27,-5.40106383225228E-22,1.58984630611233E-06,2.64399188898145E-22,4.37416316961664E-09,0,0,0,0,0,0,package://my_bot/meshes/backrightspacers.STL,0.650980392156863,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://my_bot/meshes/backrightspacers.STL,,WallEbot-1/Assem111-1/Assem15-1/WallE-spacers-1,Coordinate System1 <WallEbot-1>,,brs,fixed,0,0,0,0,0,0,chassis,0,0,0,,,,,,,,,,,,
leftwheel,0.0274980342522375,-0.00534185356148364,-7.02703907171642E-05,0,0,0,0.0607932288876856,2.50028509614834E-05,1.70499522621482E-06,1.35136306213736E-08,1.8099391106667E-05,-2.39975858209663E-09,1.97971174221102E-05,0,0,0,0,0,0,package://my_bot/meshes/leftwheel.STL,0.694117647058824,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://my_bot/meshes/leftwheel.STL,,WallEbot-1/Assem111-1/Wall-E-right-wheel-1/Wall-E-bomotor-2;WallEbot-1/Assem111-1/Wall-E-right-wheel-1/Wall-E-leg-2;WallEbot-1/Assem111-1/Wall-E-right-wheel-1/Wall-E-wheel-3,Coordinate System2 <WallEbot-1>,Axis1 <WallEbot-1>,lw,revolute,-0.09295,-0.014082,-0.018804,0,0,0,chassis,-1,0,0,1,1,0,0,,,,,,,,
rightwheel,-0.0274980342522375,-0.00534185356148448,7.02703907173308E-05,0,0,0,0.0607932288876853,2.50028509614832E-05,-1.70499522621455E-06,1.35136306213615E-08,1.80993911066668E-05,2.39975858204511E-09,1.97971174221101E-05,0,0,0,0,0,0,package://my_bot/meshes/rightwheel.STL,0.694117647058824,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://my_bot/meshes/rightwheel.STL,,WallEbot-1/Assem111-1/Wall-E-right-wheel-3/Wall-E-bomotor-2;WallEbot-1/Assem111-1/Wall-E-right-wheel-3/Wall-E-leg-2;WallEbot-1/Assem111-1/Wall-E-right-wheel-3/Wall-E-wheel-3,Coordinate System3 <WallEbot-1>,Axis1 <WallEbot-1>,rw,revolute,0.09295,-0.014082,-0.018802,0,0,0,chassis,-1,0,0,1,1,0,0,,,,,,,,
pcb,4.16333634234434E-16,-0.0124088672186606,0.0675,0,0,0,0.077295504079052,5.79765433004E-05,1.22523312034787E-19,3.33358847926229E-20,0.000116868220351577,4.56063546367063E-22,0.000174522699051648,0,0,0,0,0,0,package://my_bot/meshes/pcb.STL,0,1,0,1,0,0,0,0,0,0,package://my_bot/meshes/pcb.STL,,WallEbot-1/Assem111-1/Assem15-1/Wall-E-Finalpcb-1/WallE-pcb-1,Coordinate System1 <WallEbot-1>,,pcb,fixed,0,0,0,0,0,0,chassis,0,0,0,,,,,,,,,,,,
frontdir,2.77555756156289E-17,-1.66533453693773E-16,-0.00250000000000006,0,0,0,0.0914673846752495,0.000118970955119208,1.21306507620299E-19,3.43415310971301E-20,0.000121228795854481,6.41336059881976E-21,0.000239818636870876,0,0,0,0,0,0,package://my_bot/meshes/frontdir.STL,1,1,0,1,0,0,0,0,0,0,package://my_bot/meshes/frontdir.STL,,WallEbot-1/Assem111-1/Assem15-1/WallE-chassis-1,Coordinate System1 <WallEbot-1>,Axis_fd,fd,fixed,0,0,0,0,0,0,chassis,0,0,0,,,,,,,,,,,,
